,stage,repeat,other_checkpoint_size,other_checkpoint_time,receive_time,restore_size,restore_time,total_time,actual_receive_time
0,0,1,265087,0.30894900300000216,0.37674483400000014,265087,3.3959915029999976,3.827753831999999,0.12281332599999928
1,0,1,265476,0.25794732399998566,0.3044430930000033,265476,3.0053939050000054,3.3654795420000028,0.10213831300001175
2,0,1,265460,0.2520173019999561,0.32200512099998946,265460,3.633321456999994,4.010446344999991,0.12510758600004124
3,0,1,265639,0.2640568019999705,0.3138812549999841,265639,3.1664442839999936,3.5506725689999996,0.12017148300003555
4,0,2,265758,0.4334639559999971,0.48130812299999803,265758,3.2780355760000006,3.8166656349999997,0.10516610300000195
5,0,2,266137,0.26158024299996896,0.3080889809999974,266137,3.863781835999987,4.241620775999991,0.11625869700003477
6,0,2,265980,0.25625702399997863,0.3264813879999906,265980,3.2463246330000004,3.6278693539999836,0.12528769700000453
7,0,2,266126,0.3395708410000111,0.38813992100000405,266126,3.337911460999976,3.796552144000003,0.11906984200001602
8,0,3,265529,0.41952492000000063,0.46782370100000037,265529,3.241692952000001,3.7826526119999997,0.12143473999999799
9,0,3,265961,0.33537404700001616,0.38072004699998274,265961,3.1999313099999824,3.6461385939999786,0.11083323699998004
10,0,3,266209,0.2551601359999722,0.3169049720000032,266209,3.3175318660000244,3.689312259000019,0.11662025700002232
11,0,3,266233,0.24869243400002006,0.3120015140000021,266233,3.1101633209999875,3.4770230829999775,0.11816732799996998
12,0,4,265853,0.3354269439999982,0.4054800279999995,265853,3.2316549670000043,3.6925635119999995,0.12548160099999706
13,0,4,266402,0.24033468599998287,0.3019094849999817,266402,3.5754834500000072,3.931859720999995,0.11604158500000494
14,0,4,266283,0.246076936999998,0.29307072400001744,266283,3.140250927000011,3.492096074000017,0.10576821000000791
15,0,4,266286,0.25062307800004646,0.32272108499998353,266286,3.425899401999999,3.8188835830000016,0.1423611029999563
16,0,5,265570,0.30106102499999565,0.3470969659999952,265570,3.595470841000001,4.013349493,0.1168176270000032
17,0,5,265991,0.2567817850000438,0.301919354000006,265991,3.199759383000014,3.569772508,0.11323133999994184
18,0,5,266094,0.2607617279999772,0.32794452699999965,266094,3.3705759280000223,3.7534662660000038,0.1221286100000043
19,0,5,266236,0.24225952500000858,0.29218255099999624,266236,3.195497902999989,3.5577500189999967,0.11999259099999904
20,0,6,265110,0.4062901870000033,0.4544401960000002,265110,3.2766073230000003,3.7862163409999994,0.10331883099999573
21,0,6,265345,0.2796077659999696,0.32606351100000097,265345,3.2365030450000063,3.6332723619999854,0.11716155100000947
22,0,6,265382,0.2478685059999748,0.2928497590000063,265382,3.5955540820000067,3.9596568320000074,0.11623424400002591
23,0,6,265427,0.24520996999996214,0.29326328700000204,265427,3.188162180000006,3.549754925000002,0.11638277500003369
24,0,7,265624,0.3267563929999966,0.39375736000000217,265624,3.204985865999994,3.654106065999997,0.12236380700000637
25,0,7,266084,0.33860612299997683,0.4104731040000047,266084,3.284103474999995,3.7494478339999944,0.12673823600002265
26,0,7,266124,0.252238449999993,0.31986375700000735,266124,4.123384989000016,4.4986245600000245,0.1230011210000157
27,0,7,266291,0.24333769999998367,0.28897177199999646,266291,3.665763811000005,4.025891586,0.11679007500001148
28,0,8,265686,0.3307000729999956,0.3770451409999964,265686,3.245806680000001,3.690230147000001,0.11372339400000442
29,0,8,266288,0.2508528029999866,0.30168472599999063,266288,3.151907335000004,3.52965777899999,0.12689764099999934
30,0,8,266164,0.2602379029999611,0.33518508399998836,266164,3.3229195510000125,3.713140119000002,0.12998266500002842
31,0,8,266356,0.24845566900000904,0.31802122399997756,266356,3.1406443699999897,3.513510139999994,0.12441010099999517
32,0,9,265749,0.31681616200000207,0.36317410899999913,265749,3.4177757629999945,3.8402413429999953,0.10564941799999872
33,0,9,265939,0.2309588089999579,0.28009297300002345,265939,3.227993987000019,3.5788789390000204,0.11992614300004334
34,0,9,265970,0.2561106669999731,0.3012090230000126,265970,3.3312897280000016,3.7030428750000226,0.11564248000004795
35,0,9,266005,0.24471697399997083,0.28848399399998925,266005,3.2555036980000125,3.6045210860000054,0.1043004140000221
36,0,10,267337,0.3007867310000023,0.3471840949999958,267337,3.343157614000006,3.7622627630000025,0.1183184179999941
37,0,10,267400,0.24923062900001014,0.297069074999996,267400,3.4555930260000025,3.827765819000007,0.12294216399999414
38,0,10,267576,0.24000028900002235,0.29021379499999966,267576,3.335436310999995,3.6819548889999965,0.10651828899997895
39,0,10,267722,0.2552583840000011,0.30118301199999564,267722,3.278359643000016,3.649749234000012,0.11613120699999513
40,100,1,106450663,1.4880673299999998,1.533904254999996,106450663,5.169913633999997,7.5227408249999925,0.864759860999996
41,100,1,105252604,0.6338995129999603,0.6796537370000237,105252604,5.527841841999987,6.985875307000015,0.8241339520000679
42,100,1,105254745,0.6234303260000047,0.6706066640000188,105254745,5.180066358999994,6.975501753000003,1.1720050680000043
43,100,1,106276824,0.6647325010000031,0.7127093450000075,106276824,5.217440410000023,6.707520081000013,0.8253471699999864
44,100,2,106413756,1.432954118000005,1.4795510029999974,106413756,5.082835993000003,7.391163839000001,0.8753737279999925
45,100,2,106500559,0.6800605320000273,0.7255052769999963,106500559,4.951532850000007,6.474443815000001,0.8428504329999669
46,100,2,106499896,0.6978784429999791,0.7539761830000202,106499896,4.857822749000007,6.4386226020000095,0.8829214100000229
47,100,2,106501169,0.8221047850000218,0.8708035900000084,106501169,5.190603302999989,6.852248602000003,0.8395405139999923
48,100,3,106581126,2.023273035999999,2.070668167000001,106581126,5.275761522000003,8.210106007,0.9110714489999978
49,100,3,106573034,0.6609004979999895,0.7048666019999814,106573034,5.6275259800000015,7.154652209999995,0.8662257320000037
50,100,3,105528381,0.8683522860000039,0.9395634880000046,105528381,5.620213585000016,8.180427972000018,1.6918621009999981
51,100,3,106564677,0.65436705999997,0.6995873349999897,106564677,4.955993710000001,6.492301855999983,0.8819410860000119
52,100,4,106489125,1.4622208790000002,1.5291418280000002,106489125,5.146339476999998,7.489437234,0.8808768780000023
53,100,4,106529220,0.7666278699999793,0.8329248329999928,106529220,5.155168757000013,6.833708432999998,0.9119118060000062
54,100,4,106553893,0.6724652610000135,0.7376275940000028,106553893,5.017546392000014,6.557000871000014,0.8669892179999863
55,100,4,106556567,0.6604130910000094,0.7250408330000084,106556567,5.0443463269999995,6.890075585999995,1.1853161679999857
56,100,5,106456852,1.4763748529999958,1.5265429659999938,106456852,5.222787333999996,7.537142452999994,0.8379802660000024
57,100,5,106321542,0.6651105089999874,0.7317912129999797,106321542,5.004078797000005,7.440730186999986,1.7715408809999929
58,100,5,106322924,0.651798886999984,0.6980577369999992,106322924,4.819816544999981,6.322421067999983,0.8508056360000182
59,100,5,106321201,0.7575231920000078,0.8104863970000054,106321201,5.069981579,6.692043274000014,0.8645385030000057
60,100,6,106405583,1.407538731999999,1.4748111460000004,106405583,5.085571664,7.412189716,0.9190793200000016
61,100,6,106349572,0.7824639669999556,0.8456664850000095,106349572,4.898553769000017,6.687299019000022,1.0062812830000496
62,100,6,106343045,0.6454673310000203,0.6923568019999777,106343045,5.105150949999995,7.135792793999997,1.3851745129999813
63,100,6,105308520,0.6867583279999963,0.760084949000003,105308520,5.2196683430000235,7.091332374000018,1.1849057029999983
64,100,7,106547326,1.4476324220000052,1.4933381029999993,106547326,5.284825006999995,7.583423678999992,0.8509662499999919
65,100,7,106471563,0.6657819310000264,0.714007678999991,106471563,4.982384368999988,6.519353110999987,0.8711868109999727
66,100,7,106471823,0.6501527759999703,0.7215285869999946,106471823,5.268563486999994,6.894040058999991,0.9753237960000263
67,100,8,106726943,1.3790604360000032,1.426848483999997,106726943,5.497371699000006,7.730018370000003,0.8535862349999945
68,100,8,106568406,0.6906904870000403,0.7573296390000053,106568406,5.121690756000021,7.7870066210000175,1.9746253779999563
69,100,8,106574112,0.7013725470000054,0.7462661670000159,106574112,4.930947328000002,6.784935310999998,1.1526154359999907
70,100,8,106573183,0.6456469410000523,0.6946693689999961,106573183,5.234345824999991,6.75963914099998,0.8796463749999361
71,100,9,106431266,1.3635981209999954,1.409401023000001,106431266,4.761921477000001,8.193402077000002,2.067882479000005
72,100,9,106364577,0.6528809470000283,0.7008874670000012,106364577,5.041743706000005,6.524154321000026,0.8295296679999922
73,100,9,106366792,0.6346880419999934,0.7058037399999932,106366792,5.345106393999998,7.180503931000004,1.2007094950000123
74,100,9,106367179,0.6552936990000262,0.7003421880000076,106367179,5.1487689159999945,6.631758335000001,0.8276957199999799
75,100,10,106367468,1.3966177670000022,1.4466037170000021,106367468,5.144787574999995,7.3787824220000005,0.8373770800000031
76,100,10,106273902,0.7083718900000235,0.7534308399999929,106273902,5.079944106999989,6.654189037999998,0.8658730409999862
77,100,10,106290119,0.6764102810000168,0.726255569000017,106290119,5.089799267999979,6.596166388,0.8299568390000047
78,100,10,106290319,0.6771045140000069,0.7245792459999905,106290319,4.611378161999994,6.156060890999981,0.8675782149999804
79,200,1,211784725,2.3817520440000024,2.4262607070000044,211784725,6.646026111000005,11.502054678000007,2.4742765230000003
80,200,1,211585287,1.1169557820000477,1.1624235619999865,211585287,6.861517089000017,9.667066804000001,1.688593932999936
81,200,1,211623846,1.1213699219999853,1.1683527179999942,211623846,6.418091234000002,9.362077747,1.8226165910000134
82,200,1,211618717,1.0706253000000174,1.1171960829999819,211618717,7.559555962000019,10.56545878,1.935277517999964
83,200,2,211504764,2.462970162000005,2.5089283180000024,211504764,7.337605916000008,11.567698338000007,1.7671222599999936
84,200,2,210568441,1.0645899770000256,1.1150163719999853,210568441,7.128948871000006,10.011674835000008,1.8181359869999767
85,200,2,211613605,1.2336675959999752,1.280423892000016,211613605,6.674596549,9.50497309100001,1.5967089460000352
86,200,2,210574822,1.4974418929999729,1.5420666570000208,210574822,6.682434397000009,10.025481607000017,1.845605317000036
87,200,3,211530872,2.430840364000005,2.5022224599999987,211530872,6.900417172999994,11.185673748999996,1.8544162119999967
88,200,3,211461018,1.1380712409999774,1.1856305079999743,211461018,6.59230751299998,9.907333146999974,2.176954393000017
89,200,3,211470347,1.0076014779999696,1.0552030690000151,211470347,6.480978770000007,9.909069460000012,2.420489212000035
90,200,3,211470565,1.112741286999949,1.159869337999993,211470565,6.647057057000012,9.514062687999996,1.7542643440000347
91,200,7,211883402,2.5392581750000005,2.585327925999998,211883402,6.464341000999994,10.893339558999998,1.889740383000003
92,200,7,211467426,1.0978129869999975,1.1436853999999812,211467426,6.545116476000004,9.598651044999997,1.9557215819999954
93,200,7,211472198,1.0968760380000049,1.1436324639999782,211472198,7.45839930599999,10.328875309999972,1.7735999659999777
94,200,7,211475407,1.0843636839999817,1.1572079180000117,211475407,7.128744474000001,10.089182844000021,1.8760746860000381
95,200,8,211645878,2.2991705430000025,2.3501846819999983,211645878,6.347001550999998,10.337173006999997,1.6910009129999963
96,200,8,211732948,1.0902861780000421,1.1369461849999993,211732948,6.83797146400002,9.937114758000007,2.0088571159999447
97,200,8,211717804,1.1298039440000025,1.1760505809999984,211717804,6.990949198999999,10.211033450000002,2.0902803070000004
98,200,8,211741164,1.1918100240000058,1.242986545000008,211741164,7.019636109000004,10.280699830000003,2.0692536969999935
99,200,9,211627763,2.197122907999997,2.247503330999997,211627763,7.133478815000004,11.398048183,2.0674464599999993
100,200,9,211458910,1.055531682000037,1.1231214960000102,211458910,6.87125160299999,10.14662584300001,2.219842557999982
101,200,9,211464791,1.1132508140000255,1.1619689979999919,211464791,6.761099271999996,9.634845915999989,1.760495829999968
102,200,9,211473242,1.0921809339999982,1.1630442229999858,211473242,6.774153536,11.795566324999982,3.9292318549999834
103,200,10,211784419,2.4911825749999963,2.5371624510000004,211784419,6.702050689999993,10.852543310999998,1.6593100460000088
104,200,10,211461875,1.2659799840000119,1.3312782730000094,211461875,6.929889502999998,11.053106452000009,2.8572369649999985
105,200,10,210433065,1.0741142880000325,1.1226828080000075,210433065,6.723727816999997,9.526215699999995,1.7283735949999652
106,200,10,211481098,1.0682843820000016,1.113913556,211481098,8.088586501999998,10.952065061000013,1.7951941770000133
107,300,1,316921293,3.479913609999997,3.5262654029999965,316921293,8.018511343,14.291479854000002,2.793054901000005
108,300,1,317137341,1.506196659000011,1.5509986149999975,317137341,8.524097501,13.311554687000012,3.2812605270000006
109,300,1,317137565,1.6658826299999987,1.7333299809999971,317137565,8.582508864999994,12.895854648000011,2.647463153000018
110,300,1,317133647,1.4994084630000089,1.545253592000023,317133647,8.33134263300002,12.620684308000023,2.789933211999994
111,300,2,316988798,3.305571016000002,3.353467561000002,316988798,8.145931985999994,14.057754363999997,2.606251362000002
112,300,2,317015341,1.5726232380000056,1.636930024999998,317015341,8.080680746000013,12.839539360999993,3.1862353769999743
113,300,2,317017925,1.4904910310000332,1.5353719969999986,317017925,8.467088814999983,12.751959937999999,2.794380091999983
114,300,2,317000193,1.6609065310000233,1.7071038130000034,317000193,8.21965559900002,12.585896866000013,2.705334735999969
115,300,3,316896035,3.755552528999999,3.805480468000006,316896035,8.222069978000007,14.27565476400001,2.2980322570000027
116,300,3,316941148,1.6709172479999665,1.71590300699998,316941148,8.382510719999999,12.594607077999996,2.54117911000003
117,300,3,316941546,1.595072173999995,1.6417554440000117,316941546,8.440228685000022,12.429675751000019,2.394374892000002
118,300,3,316934706,1.5027839650000487,1.5501725780000015,316934706,8.008081465000004,12.175606462000019,2.6647410319999665
119,300,4,316702048,3.2247127819999974,3.270788460999995,316702048,8.052080778000004,14.198293442999997,2.9214998829999956
120,300,4,316927026,1.5191531950000012,1.5635693589999846,316927026,8.358276700000005,12.94093062799999,3.0635007329999837
121,300,4,316927019,1.555571337999993,1.6031193749999773,316927019,8.10896630800002,12.261411312999996,2.596873666999983
122,300,4,316945419,1.5037646440000003,1.5492143959999964,316945419,8.616557458000017,12.971622357000001,2.851300254999984
123,300,6,316854536,3.2683058969999976,3.317507722000002,316854536,7.91649692899999,13.743885286999998,2.55908246100001
124,300,6,316839271,1.4767255539999837,1.5224843239999757,316839271,8.58022095199999,12.42483618999998,2.367889684000005
125,300,6,316839450,1.5772819000000027,1.6450129639999886,316839450,8.797561286000018,13.363563451999994,2.988720265999973
126,300,6,316840144,1.5103520700000104,1.5604460559999893,316840144,8.18781657300002,12.364748813000006,2.6665801699999747
127,300,7,316692615,3.487247517,3.5316722139999968,316692615,8.567416273999996,14.754689983999995,2.7000261929999994
128,300,7,316853967,1.5050405800000135,1.5507423640000013,316853967,8.555241018999993,12.972955052999993,2.912673453999986
129,300,7,316854077,1.8033354920000306,1.849042049000019,316854077,8.862862579999984,13.631596897000009,2.965398824999994
130,300,7,316850698,1.5712125119999882,1.6159079379999923,316850698,8.908414808000003,12.940026603000007,2.460399283000015
131,300,8,316671301,3.546647016999998,3.592479485999995,316671301,8.283327161000003,14.613688822999997,2.7837146449999963
132,300,8,316921890,1.4153898010000034,1.4593061140000145,316921890,8.846691377000013,12.645449094000014,2.3833679159999974
133,300,8,316921407,1.6842419219999556,1.7303109140000004,316921407,8.316694737999995,13.149729880999985,3.148793221000034
134,300,8,316918091,1.6115257879999945,1.6739777680000145,316918091,8.530103959999991,12.918058037999998,2.7764282900000126
135,300,9,316909134,3.5309672019999994,3.5771806480000023,316909134,8.615434979,15.009314906999997,2.8629127259999976
136,300,9,316976104,1.5056734519999964,1.574694864999998,316976104,8.671958294000007,13.306698138000002,3.1290663919999986
137,300,9,316992657,1.5475005829999873,1.5925393589999999,316992657,8.414360213000009,12.974673146000015,3.0128123500000186
138,300,9,315943661,1.5421446369999785,1.5900909199999944,315943661,8.301876357999987,12.521905508999993,2.677884514000027
139,300,10,316719757,3.271642253000003,3.319196078999994,316719757,8.126984883999995,14.136111620999998,2.7374844839999994
140,300,10,316587539,1.523430183999949,1.571515613999992,316587539,8.385096903000004,12.511042473999993,2.6025153870000395
141,300,10,315538913,1.5806143110000335,1.6499947480000117,315538913,8.686100643000003,12.990381990000003,2.7236670359999664
142,300,10,316569107,1.5665876759999833,1.6154605360000005,316569107,8.114466434000008,12.318101502000019,2.637047392000028
143,400,1,421781615,4.4120564190000024,4.457669039999999,421781615,9.933240130000001,17.454875436000002,3.109578886999998
144,400,1,422462891,1.9553306869999574,2.00454766499999,422462891,10.633261727000018,16.781306093000012,4.192713679000036
145,400,1,422463270,1.998853343999997,2.046664389,422463270,10.817080973999992,16.39335135099998,3.577417032999989
146,400,1,422463567,1.9240485280000144,1.9730785460000106,422463567,9.72014219799999,15.387277678000004,3.7430869519999987
147,400,2,421538462,4.208458725,4.275872346,421538462,9.956822516000003,18.854910128000007,4.689628887000005
148,400,2,422274103,2.0635105000000067,2.1095096740000088,422274103,10.187071579000019,15.392755653000023,3.1421735739999974
149,400,2,422281807,2.077186026999982,2.124134070999986,422281807,10.027203974000003,16.19333567199999,4.088945671000005
150,400,2,422281963,1.9542407210000192,2.000417214999999,422281963,10.086659335999997,15.609253956000003,3.5683538989999875
151,400,3,421934264,4.4405970819999965,4.490639381000001,421934264,9.507392201000002,17.384569885999994,3.436580602999996
152,400,3,422461990,2.0981462749999764,2.147129036000024,422461990,10.225553536000007,16.190957459000003,3.8672576480000203
153,400,3,422462184,1.9735554000000093,2.0195365900000013,422462184,10.087975732000018,15.35267349800003,3.2911423660000025
154,400,3,422462305,1.9772204700000202,2.0261004559999947,422462305,9.94788035900001,15.531994501000014,3.606893671999984
155,400,4,421918579,4.544023719000002,4.608007964999999,421918579,10.563639117999998,19.045375479999997,3.9377126429999976
156,400,4,421824381,1.9192711409999674,1.985794210000023,421824381,10.277196411999995,16.593618339000017,4.397150786000054
157,400,4,421824629,1.9903026680000266,2.0537284920000047,421824629,10.185854723999995,15.415674346000003,3.2395169539999813
158,400,4,421825043,1.944249874000036,2.0121518070000093,421825043,9.757602540000022,15.479560298000024,3.777707883999966
159,400,5,421899052,4.095331834,4.142069331000002,421899052,9.854947882000005,17.741129138000005,3.790849422000001
160,400,5,422227872,1.9482012099999793,1.9986760540000148,422227872,10.13903684600001,15.824768838000011,3.7375307820000216
161,400,5,422226067,1.9512380639999947,2.018710212000002,422226067,9.685475842000017,15.270730397000023,3.6340164910000112
162,400,5,422227359,2.0014325330000133,2.048918549000007,422227359,10.260870931999989,16.373391930999986,4.111088465999984
163,400,6,421876016,4.000784297000003,4.069244818999998,421876016,9.979881966000008,17.802346048000004,3.8216797849999935
164,400,6,422258522,1.8627124550000076,1.9335121720000075,422258522,10.791279712000005,15.926335550000005,3.272343382999992
165,400,6,422258878,1.9820723340000086,2.0271646129999965,422258878,9.410284728000022,14.520089705000004,3.1277326429999732
166,400,6,422259175,1.9513714159999722,2.0217451940000046,422259175,10.87196371600001,16.684908449000005,3.8615733170000226
167,400,7,422363163,3.9124037440000023,3.9611806119999997,422363163,9.951043309,17.521153777000002,3.6577067240000005
168,400,7,422105895,2.0371887219999962,2.083686209999996,422105895,10.341423864999996,16.14021328199999,3.7616006949999985
169,400,7,421065673,1.9962922240000012,2.0426259619999882,421065673,10.314544535999971,15.995779082999974,3.6849423230000014
170,400,7,422106669,2.0147323229999756,2.078710383000015,422106669,10.233706753000007,15.871261641000018,3.6228225650000354
171,400,8,422715047,4.254975553000001,4.318715740999998,422715047,9.952083518999999,18.144314338999997,3.9372552669999976
172,400,8,421685791,2.020098111999971,2.0665319370000077,421685791,9.655096521000019,15.36854390000002,3.6933492670000305
173,400,8,421690199,1.9559505089999902,2.0159448470000143,421690199,9.662454954999987,15.419539864,3.8011344000000236
174,400,8,421690449,1.934441574999994,1.9843696619999776,421690449,10.149414506,15.846561909999991,3.762705828999998
175,400,9,422050463,4.199975279,4.267971619999997,422050463,9.863178780000013,17.608325852000007,3.5451717929999944
176,400,9,422416548,2.0426774180000393,2.0879612700000223,422416548,10.059451601000006,15.842000624000008,3.739871604999962
177,400,9,422419687,1.9993102170000157,2.0652063589999727,422419687,9.653243051999993,15.13337460599999,3.4808213369999805
178,400,9,422420276,1.9689161009999907,2.022471500999984,422420276,10.347020893999996,15.931832681999992,3.6158956870000054
179,500,1,527706167,5.680062709000005,5.725427414000002,527706167,11.379283513999994,21.017699037999996,3.958352814999998
180,500,1,527370669,2.4020930940000085,2.466073162999976,527370669,11.993119299,18.51126798499999,4.116055591999981
181,500,1,527371324,2.496509333000006,2.5439978910000036,527371324,11.793281047000022,19.46726737100002,5.177476990999992
182,500,1,527371687,2.4025607649999756,2.4497994009999786,527371687,11.675405913999981,18.776511761999984,4.6985450830000275
183,500,2,527682587,5.552487798999998,5.599763718999995,527682587,11.645453703000001,22.401041203000005,5.203099701000006
184,500,2,527364934,2.3651195450000273,2.4102310939999825,527364934,11.71772669500001,18.10538767,4.022541429999961
185,500,2,527365507,2.605415402999995,2.6506644719999883,527365507,11.679393645999994,19.03204763499997,4.74723858599998
186,500,2,527365452,2.5065394530000162,2.5729922580000277,527365452,11.546988730999999,18.931733570000006,4.8782053859999905
187,500,3,526606410,4.889876893,4.9365416640000035,526606410,11.67880410699999,21.316148530999996,4.747467531000005
188,500,3,527058789,2.419025726999962,2.4642664120000006,527058789,11.562570936000014,18.553683236000012,4.5720865730000355
189,500,3,527076939,2.4391732760000195,2.4918264169999986,527076939,12.666650505999996,20.237975272,5.132151489999984
190,500,3,527075100,2.349910378000004,2.394724609000008,527075100,12.567223614,19.770580999000003,4.853447007
191,500,4,527597320,5.990927534000008,6.037149914000004,527597320,11.967601587999994,22.599275688,4.640746565999997
192,500,4,525845891,2.5253987330000314,2.5719969920000096,525845891,11.528245999000006,18.644307326000018,4.59066259399998
193,500,4,525846896,2.361591206000014,2.4083002410000063,525846896,11.546062597000002,18.334116736000027,4.4264629330000105
194,500,4,526894038,2.400644271000033,2.446799257000009,526894038,12.024445828000012,18.742166679000007,4.317076579999963
195,500,5,527266786,5.577275279999995,5.649845671999998,527266786,11.800775256999998,23.014770034999998,5.636719498000005
196,500,5,526936712,2.414667638000026,2.459669586999979,526936712,12.22174731199999,19.04596295799999,4.409548007999973
197,500,5,526937158,2.4133104310000135,2.45768340799998,526937158,11.544746998999983,18.346510643999977,4.388453213999981
198,500,5,526937953,2.3746886839999775,2.4418727750000073,526937953,11.625278761000004,18.610678936,4.610711491000018
